,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.00501516887933782,0.10385611234057579,-0.04828958803013496,0.961485452422833,-0.2085694102468221,0.19853907248814648,202.5307741165161
X2,0.1,0.11850699576120258,0.2266731181595316,0.5228101008333853,0.6011064097742029,-0.32576415559922556,0.5627781471216308,202.5307741165161
X3,-0.5,-0.11621077143247585,0.14412299480808932,-0.8063305344661987,0.4200522888600251,-0.3986866528285178,0.1662651099635661,202.5307741165161
X4,-0.3,-0.29533321412309405,0.1310174360367868,-2.254151989664727,0.024186607935547444,-0.5521226721274989,-0.03854375611868921,202.5307741165161
X5,0.4,0.338523400492621,0.13071936359721922,2.5896959040873293,0.009606074764605779,0.0823181537391608,0.5947286472460811,202.5307741165161
X6,-0.2,-0.06162667895483615,0.06404981301669452,-0.9621679760216196,0.3359652326530723,-0.1871620066742888,0.06390864876461652,202.5307741165161
X7,-0.25,-0.2209858966109519,0.044811531391921115,-4.931451564960186,8.162080732153142e-07,-0.3088148849239872,-0.1331569082979166,202.5307741165161
X8,0.35,0.14119253021838704,0.23167541159514926,0.6094411540967487,0.5422320665873077,-0.3128829361932881,0.5952679966300621,202.5307741165161
X9,-0.1,-0.2412310199542647,0.1610384168849426,-1.4979718791362526,0.13414055677577286,-0.5568605196657443,0.07439847975721497,202.5307741165161
X10,0.5,0.4382999115831477,0.11400677654195233,3.8445075361100276,0.00012079477312529976,0.21485073380487663,0.6617490893614187,202.5307741165161
