,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.08741123854404682,0.05589904467862976,-1.5637340324254987,0.1178800419545267,-0.19697135374855274,0.022148876660459074,2505.6861040592194
X2,0.1,-0.32169212645195544,0.12007709194690086,-2.679046612772822,0.007383211504139696,-0.557038903892571,-0.08634534901133983,2505.6861040592194
X3,-0.5,-1.0715739664592927,0.0841612038727045,-12.732398268447653,3.906525332850054e-37,-1.2365268962464542,-0.9066210366721313,2505.6861040592194
X4,-0.3,-0.7837653749210247,0.07354044657025934,-10.65760967568001,1.6067391443974706e-26,-0.9279020027426566,-0.6396287470993929,2505.6861040592194
X5,0.4,0.7506292988926533,0.07413040486071268,10.125795215917789,4.2451381837948935e-24,0.6053363740602314,0.8959222237250751,2505.6861040592194
X6,-0.2,-0.48893020788489344,0.03757386890269415,-13.012506355176956,1.0387825507004216e-38,-0.5625736382748935,-0.4152867774948934,2505.6861040592194
X7,-0.25,-0.7722685186367968,0.030019758214478522,-25.725341061019336,6.08644368847729e-146,-0.831106164025879,-0.7134308732477146,2505.6861040592194
X8,0.35,1.6104391416492583,0.1287604070270934,12.507254200512074,6.813908336052356e-36,1.3580733792508082,1.8628049040477084,2505.6861040592194
X9,-0.1,-1.0238040387084548,0.09200143414105885,-11.128131297809265,9.153429680146047e-29,-1.204123537573301,-0.8434845398436086,2505.6861040592194
X10,0.5,1.4825476430587696,0.0688970930936572,21.51829019902809,1.0496220951071622e-102,1.3475118208905528,1.6175834652269865,2505.6861040592194
