,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.2544594159056912,0.10288915255302927,2.473141333091866,0.013393116513262015,0.05280038091124575,0.4561184509001367,166.40219593048096
X2,0.1,0.024720953332725965,0.22471106363798357,0.11001217711537417,0.9123997175934175,-0.4157046417994309,0.4651465484648828,166.40219593048096
X3,-0.5,-0.48706030644256754,0.14763309451676437,-3.299126852531427,0.0009698607357359928,-0.7764158569040231,-0.19770475598111198,166.40219593048096
X4,-0.3,-0.4855597797731428,0.1318604444794523,-3.682376331203761,0.00023106996845294106,-0.744001503976868,-0.22711805556941755,166.40219593048096
X5,0.4,0.17706907792891155,0.13069831396769252,1.3547923653604397,0.1754837197256971,-0.07909491230846297,0.43323306816628604,166.40219593048096
X6,-0.2,-0.24684579860787842,0.06669732728183755,-3.700984862029057,0.0002147642897841898,-0.37757015897649787,-0.11612143823925897,166.40219593048096
X7,-0.25,-0.17434750529338325,0.04658870491487792,-3.742269840123975,0.000182365536503608,-0.265659689733167,-0.08303532085359946,166.40219593048096
X8,0.35,0.09741525893659195,0.2262939009354838,0.43048115098941603,0.6668456750914049,-0.34611264031652267,0.5409431581897065,166.40219593048096
X9,-0.1,-0.21207999796028618,0.16784971448790967,-1.263511222567867,0.20640551602259083,-0.5410593957668676,0.11689939984629519,166.40219593048096
X10,0.5,0.43032921177783434,0.11283140355344927,3.8139134870726257,0.00013678336780807376,0.2091837227436017,0.6514747008120669,166.40219593048096
