,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.03470215227256738,0.10327201170435911,-0.33602669009596337,0.7368507397439161,-0.23711157742068986,0.16770727287555512,195.1936960220337
X2,0.1,0.02510491050709299,0.2271144914655485,0.11053856733268476,0.9119822649525566,-0.42003131664368926,0.4702411376578753,195.1936960220337
X3,-0.5,-0.43718786017477723,0.15051822234006107,-2.9045510462318145,0.0036778022557684537,-0.7321981573052927,-0.14217756304426177,195.1936960220337
X4,-0.3,-0.34371740569385606,0.1335735557971634,-2.5732444093635136,0.010075003145575778,-0.6055167664082877,-0.08191804497942451,195.1936960220337
X5,0.4,0.21224966707696075,0.1325340670678745,1.6014725253112592,0.10927230056259661,-0.0475123331496588,0.4720116673035803,195.1936960220337
X6,-0.2,-0.36984483403748525,0.06862181875060262,-5.389609905001787,7.06107867299874e-08,-0.5043411284031913,-0.23534853967177913,195.1936960220337
X7,-0.25,-0.1641037183137241,0.047160613491766055,-3.479677344366514,0.0005020179860156858,-0.25653682297549985,-0.07167061365194835,195.1936960220337
X8,0.35,0.016272355679682833,0.22913132358188262,0.0710175956098282,0.9433837515769945,-0.4328167898131582,0.46536150117252384,195.1936960220337
X9,-0.1,-0.29250928668551746,0.1701948745842226,-1.7186727120902008,0.08567398349595397,-0.6260851138551087,0.04106654048407382,195.1936960220337
X10,0.5,0.3808127475849355,0.11414303621571742,3.3362766596224276,0.0008490862102302401,0.1570965057514331,0.6045289894184379,195.1936960220337
