,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,3.6623331549571736,0.9459159054880716,3.87173229005753,0.00010806460419503869,1.8083720331731508,5.516294276741196,371.3512499332428
X2,0.1,12.394448058456483,3.26128895927671,3.800475276255597,0.00014441882742566382,6.002439104676665,18.7864570122363,371.3512499332428
X3,-0.5,-1.1301445831995913,0.9757490540574002,-1.1582328248233265,0.24676903629222446,-3.0425776021861495,0.782288435786967,371.3512499332428
X4,-0.3,19.88008726483081,5.239717455504914,3.794114364686694,0.00014817137239596937,9.610429681869576,30.149744847792043,371.3512499332428
X5,0.4,-1.9249335308646245,1.1090120665378098,-1.735719194538626,0.08261349787649663,-4.0985572568443365,0.2486901951150875,371.3512499332428
X6,-0.2,-1.4481330143790687,0.6608696953714633,-2.1912534717832663,0.02843345504584433,-2.7434138259981036,-0.15285220276003386,371.3512499332428
X7,-0.25,-1.0752765004195166,0.43728252248950655,-2.458997204594016,0.013932570263922858,-1.93233450232814,-0.21821849851089337,371.3512499332428
X8,0.35,7.304432019484099,2.1794265694406225,3.3515384835190267,0.0008036386856414006,3.0328344027369782,11.576029636231219,371.3512499332428
X9,-0.1,19.794018611821464,4.827776876689164,4.100027635369094,4.1310080546897835e-05,10.331749733478263,29.256287490164667,371.3512499332428
X10,0.5,-10.25257784642184,2.515186087812086,-4.076270100293202,4.576385791059898e-05,-15.182252031834366,-5.322903661009312,371.3512499332428
