,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.9794419699847026,0.21954536227808455,-4.461228239219665,8.14912410785837e-06,-1.4097429764167062,-0.5491409635526989,536.1711709499359
X2,0.1,-0.08718399045187697,0.5545568761850599,-0.1572137939243278,0.8750763575057499,-1.1740955037270517,0.9997275228232978,536.1711709499359
X3,-0.5,-0.35308896218532126,0.3367140848514945,-1.0486313999637074,0.29434779829761637,-1.0130364467871957,0.3068585224165533,536.1711709499359
X4,-0.3,-0.5770682106974254,0.29538672724705284,-1.9536023709514287,0.05074826002791019,-1.156015562179468,0.0018791407846172614,536.1711709499359
X5,0.4,0.030213176008990594,0.2869461126688308,0.10529216000866377,0.9161439838028556,-0.5321908747618618,0.5926172267798429,536.1711709499359
X6,-0.2,-0.4273104802341156,0.15012132778923215,-2.8464341911100894,0.0044211866495762996,-0.7215428783332103,-0.13307808213502098,536.1711709499359
X7,-0.25,-0.16935547248299554,0.09968660363569047,-1.698878949692311,0.08934199402893281,-0.36473762689121797,0.02602668192522689,536.1711709499359
X8,0.35,0.09386675502524298,0.5113072551342382,0.18358189539203637,0.854341467102676,-0.9082770579766792,1.0960105680271652,536.1711709499359
X9,-0.1,-0.43558825357499686,0.3476266715548798,-1.253034617932734,0.21019310849233697,-1.1169240152623852,0.24574750811239154,536.1711709499359
X10,0.5,0.018270886739804648,0.24550760047160575,0.07442085990294127,0.9406755110242399,-0.4629151719109256,0.4994569453905349,536.1711709499359
