,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.26038373715501967,0.05284734365241627,4.927092246444717,8.346235719756985e-07,0.15680484610065526,0.3639626282093841,2494.8677356243134
X2,0.1,0.0031059045743346532,0.12006262350063313,0.025869038038455614,0.9793617958441888,-0.23221251523246025,0.23842432438112957,2494.8677356243134
X3,-0.5,-1.0782624720177665,0.07782497992361576,-13.854966272732323,1.1871262138744829e-43,-1.2307966309687761,-0.9257283130667568,2494.8677356243134
X4,-0.3,-1.014232355959442,0.06963182250812511,-14.56564426187602,4.6458387667603393e-48,-1.1507082213297568,-0.8777564905891271,2494.8677356243134
X5,0.4,0.5557647860119223,0.06827690906338377,8.139864467150776,3.9572062302964347e-16,0.42194450221641633,0.6895850698074282,2494.8677356243134
X6,-0.2,-0.4435549377112282,0.03524939235384935,-12.583335714233682,2.6078105522487344e-36,-0.5126424777466482,-0.3744673976758082,2494.8677356243134
X7,-0.25,-0.6072872089681122,0.026244175220436317,-23.139885474290622,1.8380092081340643e-118,-0.6587248476098594,-0.555849570326365,2494.8677356243134
X8,0.35,0.20808919488976213,0.1169883434681803,1.7787173381625017,0.07528611518503278,-0.021203746727506384,0.4373821365070306,2494.8677356243134
X9,-0.1,0.10189953807930906,0.08334350418799913,1.2226452327880626,0.22146372083417198,-0.06145072976301848,0.2652498059216366,2494.8677356243134
X10,0.5,1.1398298725961364,0.06329650680795917,18.007784790626225,1.6926821222819536e-72,1.0157709979267815,1.2638887472654914,2494.8677356243134
