,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.10639857538566365,0.10306882688086548,1.032306067756519,0.30192875947286224,-0.09561261482306498,0.30840976559439226,204.0879008769989
X2,0.1,0.5491743671053142,0.2215354138404352,2.4789461765280865,0.013177118883045166,0.11497293125295943,0.9833758029576689,204.0879008769989
X3,-0.5,-0.4356985754277601,0.14603200497426466,-2.9835827803949115,0.002848949583321441,-0.7219160480251398,-0.1494811028303804,204.0879008769989
X4,-0.3,-0.32403168700580054,0.13330428167318426,-2.430767286231762,0.015066888350931434,-0.5853032801311014,-0.06276009388049963,204.0879008769989
X5,0.4,0.2273029393228787,0.12979250419099064,1.7512794035347428,0.0798977937339017,-0.027085696361312084,0.4816915750070695,204.0879008769989
X6,-0.2,-0.2089578355545899,0.06908166846532067,-3.024794278955317,0.002488022963928279,-0.3443554188065537,-0.07356025230262614,204.0879008769989
X7,-0.25,-0.24100028227526202,0.04403578559376915,-5.472828042594575,4.429098427124934e-08,-0.32730883675076816,-0.15469172779975585,204.0879008769989
X8,0.35,0.8401462016873824,0.2320144710470744,3.621093968388384,0.00029335993092340654,0.38540619095607426,1.2948862124186906,204.0879008769989
X9,-0.1,-0.3400972065827413,0.16150167460393103,-2.1058432206155167,0.03521797311249845,-0.6566346747461604,-0.023559738419322185,204.0879008769989
X10,0.5,0.30804708647705104,0.11613212209480708,2.6525571127131373,0.007988461200991044,0.08043230792762457,0.5356618650264775,204.0879008769989
