,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.0187186881340515,0.22574004503241918,-4.512795627323236,6.397866579869819e-06,-1.461161049755972,-0.5762763265121311,426.2480220794678
X2,0.1,-0.09381346281419321,0.43406247684602706,-0.2161289395385154,0.828887242279207,-0.9445602911832398,0.7569333655548534,426.2480220794678
X3,-0.5,-0.25594627609427706,0.3210656822300012,-0.7971773075109452,0.42534806323780705,-0.8852234549005191,0.37333090271196506,426.2480220794678
X4,-0.3,-0.4632011171953609,0.28624323896713066,-1.6182080627188205,0.10561776585741675,-1.024227560814334,0.09782532642361236,426.2480220794678
X5,0.4,0.26334912624742357,0.29694316191075043,0.886867118113924,0.37515044670769293,-0.31864878114381845,0.8453470336386656,426.2480220794678
X6,-0.2,-0.2693000425397915,0.13733622906719248,-1.9608812938065674,0.04989287193806226,-0.5384741074072423,-0.00012597767234068247,426.2480220794678
X7,-0.25,-0.22441252286127653,0.10105544972950281,-2.220686993744188,0.026372168977652113,-0.42247756633491174,-0.026347479387641287,426.2480220794678
X8,0.35,0.15852852706771167,0.5128749987689617,0.30909778688417816,0.7572471426252483,-0.8466880070194975,1.163745061154921,426.2480220794678
X9,-0.1,-0.1698292056465014,0.36789849751059045,-0.46161973151742114,0.6443540421872296,-0.8908970164213483,0.5512386051283455,426.2480220794678
X10,0.5,0.2586314052194101,0.2570408485754661,1.0061879528205688,0.31432516619225814,-0.24515940451795482,0.762422214956775,426.2480220794678
